date,hospital_onset_covid
2024/02/03,2.0
2024/01/30,2.0
2024/03/09,7.0
2023/12/14,1.0
2023/09/23,1.0
2022/06/10,16.0
2023/10/02,0.0
2022/06/13,11.0
2023/11/10,4.0
2024/04/01,2.0
2024/03/11,2.0
2024/02/09,9.0
2022/06/02,0.0
2024/03/10,1.0
2024/02/07,87.0
2024/01/10,0.0
2023/12/01,0.0
2024/02/22,0.0
2024/03/18,10.0
2023/10/06,6.0
2024/01/10,15.0
2024/03/23,6.0
2023/12/31,1.0
2023/10/03,3.0
2022/06/02,0.0
2022/06/29,8.0
2024/04/23,13.0
2022/05/29,27.0
2024/04/08,0.0
2024/03/10,8.0
2024/02/03,0.0
2024/02/21,0.0
2023/12/01,0.0
2022/06/09,8.0
2022/05/27,31.0
2024/02/29,0.0
2022/06/03,7.0
2024/01/25,5.0
2024/04/04,27.0
2024/03/29,0.0
2024/02/07,2.0
2023/09/23,4.0
2024/02/16,0.0
2023/12/01,0.0
2023/11/17,4.0
2024/03/16,0.0
2023/12/15,1.0
2023/10/21,16.0
2022/05/29,16.0
2023/10/02,9.0
2023/11/25,0.0
2023/12/24,0.0
2024/03/01,2.0
2024/03/24,7.0
2024/02/05,0.0
2022/05/31,10.0
2024/01/03,48.0
2023/12/07,37.0
2024/01/04,43.0
2024/03/09,12.0
2024/03/13,0.0
2022/06/22,2.0
2023/11/21,5.0
2024/01/29,1.0
2023/11/12,0.0
2023/12/23,7.0
2022/06/22,28.0
2022/06/28,29.0
2024/03/19,5.0
2023/10/25,4.0
2023/10/07,1.0
2022/05/30,287.0
2024/02/24,2.0
2023/12/19,
2023/12/15,37.0
2023/12/09,0.0
2024/04/06,0.0
2024/02/03,0.0
2023/11/10,0.0
2024/03/31,2.0
2023/12/31,0.0
2023/12/10,2.0
2024/01/21,7.0
2024/02/05,1.0
2023/11/22,6.0
2024/02/17,0.0
2024/02/20,0.0
2023/12/27,0.0
2023/10/20,10.0
2024/04/07,0.0
2023/10/13,1.0
2023/10/27,0.0
2023/09/27,0.0
2023/09/21,0.0
2024/03/25,0.0
2023/10/02,18.0
2023/11/10,8.0
2023/10/08,1.0
2024/03/13,0.0
2024/03/07,3.0
2022/06/08,6.0
2024/01/17,2.0
2023/12/16,21.0
2023/10/09,0.0
2024/02/20,3.0
2024/04/15,1.0
2024/04/14,3.0
2024/01/26,7.0
2023/12/01,0.0
2023/12/26,0.0
2023/09/30,0.0
2022/05/28,0.0
2023/12/14,
2023/09/22,0.0
2023/11/04,4.0
2024/01/03,0.0
2023/10/17,0.0
2023/12/29,8.0
2024/01/14,3.0
2024/01/12,8.0
2023/11/11,0.0
2024/02/14,0.0
2023/09/24,4.0
2023/11/28,2.0
2022/06/05,32.0
2023/09/23,1.0
2022/06/19,26.0
2024/04/08,4.0
2023/10/11,44.0
2024/01/17,32.0
2023/10/14,1.0
2023/09/26,23.0
2024/03/05,2.0
2024/01/31,3.0
2024/03/08,0.0
2023/09/22,17.0
2024/02/08,0.0
2024/04/01,0.0
2024/02/17,54.0
2023/11/16,1.0
2024/03/27,2.0
2024/04/05,
2024/03/19,0.0
2024/03/21,0.0
2023/10/30,1.0
2023/11/14,0.0
2023/12/27,0.0
2024/03/20,2.0
2022/06/19,11.0
2024/03/27,22.0
2023/11/23,3.0
2023/11/29,0.0
2023/09/27,4.0
2024/03/04,19.0
2023/09/22,40.0
2024/04/01,3.0
2024/01/14,2.0
2022/06/27,9.0
2024/03/04,2.0
2023/12/18,2.0
2024/04/13,3.0
2023/11/14,3.0
2023/11/04,0.0
2024/01/31,0.0
2024/02/06,14.0
2024/04/09,8.0
2023/11/24,0.0
2023/09/25,0.0
2023/10/22,2.0
2023/12/26,0.0
2024/03/20,3.0
2024/04/07,0.0
2024/02/25,0.0
2022/05/28,7.0
2023/12/20,0.0
2023/11/11,0.0
2023/10/15,1.0
2023/12/19,9.0
2023/12/14,2.0
2024/01/09,27.0
2024/01/15,8.0
2023/11/11,0.0
2024/01/10,
2023/12/20,3.0
2024/02/10,0.0
2023/10/04,3.0
2024/01/23,14.0
2023/12/21,0.0
2024/03/18,10.0
2024/02/04,0.0
2022/05/26,7.0
2023/10/01,0.0
2022/06/20,248.0
2024/03/16,0.0
2024/03/11,0.0
2024/04/23,12.0
2024/04/05,9.0
2024/01/05,10.0
2023/11/08,0.0
2022/06/08,41.0
2024/04/26,11.0
2024/01/23,0.0
2022/06/15,36.0
2023/12/31,0.0
2023/11/24,34.0
2024/04/21,
2023/11/06,3.0
2024/03/31,0.0
2023/12/11,5.0
2023/10/22,12.0
2023/12/25,1.0
2023/11/14,2.0
2023/12/28,0.0
2023/12/28,14.0
2022/06/16,4.0
2023/11/29,3.0
2023/12/08,35.0
2023/10/01,0.0
2024/04/18,11.0
2023/11/11,0.0
2023/10/26,0.0
2024/02/11,11.0
2024/04/02,0.0
2024/04/09,4.0
2023/12/04,0.0
2024/01/12,22.0
2024/01/30,95.0
2023/11/17,0.0
2023/11/06,6.0
2022/06/06,8.0
2023/11/28,3.0
2024/04/24,16.0
2024/02/25,38.0
2023/10/25,11.0
2024/01/16,1.0
2024/01/31,0.0
2023/11/10,9.0
2024/02/26,0.0
2024/03/09,
2024/01/18,40.0
2024/04/18,0.0
2024/01/01,0.0
2024/02/05,0.0
2023/09/21,0.0
2023/12/31,0.0
2024/02/28,
2024/01/07,10.0
2022/05/26,76.0
2024/04/13,0.0
2024/02/18,53.0
2024/03/27,0.0
2023/10/14,7.0
2022/06/06,2.0
2024/02/03,41.0
2023/12/10,0.0
2023/10/07,4.0
2024/03/15,0.0
2023/12/03,3.0
2023/11/21,41.0
2023/10/15,
2024/01/28,1.0
2024/01/16,2.0
2024/03/24,12.0
2023/10/21,1.0
2024/03/04,0.0
2024/03/12,0.0
2023/10/10,0.0
2023/11/26,0.0
2022/06/14,8.0
2023/10/15,0.0
2023/12/15,5.0
2023/10/11,25.0
2023/09/24,0.0
2023/10/04,0.0
2022/06/05,8.0
2024/02/01,0.0
2023/12/19,0.0
2024/03/26,8.0
2024/03/10,12.0
2024/02/11,1.0
2023/11/13,1.0
2024/03/08,15.0
2023/12/30,2.0
2024/02/18,19.0
2024/04/18,0.0
2024/02/28,2.0
2024/04/15,12.0
2023/09/23,2.0
2024/01/22,0.0
2024/04/23,0.0
2023/11/09,7.0
2022/06/06,0.0
2022/06/16,76.0
2024/03/19,0.0
2023/11/16,19.0
2023/10/17,0.0
2024/02/18,1.0
2022/05/25,23.0
2023/12/20,0.0
2024/04/03,0.0
2023/11/07,17.0
2024/03/24,0.0
2023/12/12,2.0
2024/01/17,41.0
2024/04/18,0.0
2024/01/02,6.0
2023/10/04,1.0
2023/11/02,2.0
2023/11/15,3.0
2024/02/08,81.0
2024/03/31,0.0
2022/05/28,8.0
2022/06/04,10.0
2023/10/16,18.0
2024/04/06,9.0
2024/01/21,18.0
2023/09/18,15.0
2024/02/28,32.0
2024/03/15,14.0
2022/06/15,17.0
2022/06/12,18.0
2024/02/02,12.0
2024/03/30,0.0
2023/11/17,2.0
2024/01/31,6.0
2023/12/30,5.0
2024/03/16,26.0
2024/03/02,0.0
2024/03/28,0.0
2023/12/09,3.0
2024/01/25,3.0
2022/05/30,18.0
2024/04/16,0.0
2024/01/24,
2023/11/19,2.0
2023/11/06,3.0
2023/11/27,4.0
2023/09/30,1.0
2023/10/24,11.0
2024/04/10,0.0
2024/01/09,20.0
2022/06/12,41.0
2023/09/24,37.0
2024/01/16,2.0
2024/04/02,0.0
2023/12/04,3.0
2023/12/22,0.0
2023/10/15,0.0
2024/02/06,1.0
2023/12/01,0.0
2023/10/21,5.0
2024/02/28,
2024/02/10,3.0
2022/06/10,1.0
2024/02/18,5.0
2024/02/05,1.0
2023/09/25,1.0
2023/12/25,5.0
2024/04/27,1.0
2024/01/12,
2024/02/19,0.0
2023/10/13,2.0
2024/04/11,0.0
2022/06/23,38.0
2023/12/21,0.0
2023/11/11,0.0
2024/01/28,2.0
2024/01/06,0.0
2023/10/23,28.0
2024/03/12,4.0
2024/03/28,0.0
2024/01/27,2.0
2024/01/02,0.0
2023/11/23,0.0
2023/12/14,0.0
2023/12/11,0.0
2022/06/19,12.0
2023/10/02,1.0
2023/10/03,1.0
2023/09/19,15.0
2022/06/04,5.0
2022/06/26,13.0
2023/12/14,0.0
2024/01/07,0.0
2023/11/12,0.0
2023/09/22,4.0
2024/04/24,3.0
2023/11/17,2.0
2023/11/02,0.0
2023/10/03,0.0
2023/10/29,4.0
2024/03/02,0.0
2024/01/27,0.0
2022/06/01,15.0
2023/10/28,1.0
2022/06/07,7.0
2022/06/12,18.0
2023/10/28,0.0
2024/03/22,3.0
2024/03/26,0.0
2023/10/05,0.0
2024/02/27,1.0
2024/04/20,2.0
2024/01/31,0.0
2024/03/06,2.0
2022/06/02,11.0
2023/11/24,3.0
2023/12/23,1.0
2023/10/09,3.0
2023/12/09,0.0
2023/09/27,0.0
2024/01/21,6.0
2023/12/10,39.0
2024/02/23,0.0
2023/12/04,1.0
2022/06/17,10.0
2024/02/11,0.0
2023/10/05,3.0
2024/04/03,0.0
2023/12/06,8.0
2023/11/14,8.0
2024/01/01,10.0
2024/01/17,6.0
2024/03/03,5.0
2022/06/14,27.0
2023/10/13,44.0
2024/01/14,2.0
2023/11/24,0.0
2024/04/01,0.0
2023/12/07,0.0
2023/10/30,0.0
2024/01/09,27.0
2023/12/11,1.0
2023/10/24,4.0
2022/06/26,9.0
2022/06/09,19.0
2022/06/22,309.0
2023/11/07,0.0
2024/01/24,2.0
2024/04/02,11.0
2023/12/20,24.0
2023/12/11,19.0
2022/06/07,0.0
2023/11/09,0.0
2024/01/09,0.0
2024/02/10,0.0
2024/03/19,1.0
2023/11/03,14.0
2023/11/18,29.0
2023/10/16,1.0
2024/01/22,5.0
2022/05/28,0.0
2024/04/06,0.0
2023/09/23,5.0
2022/06/13,8.0
2022/06/26,14.0
2023/12/22,0.0
2024/02/08,0.0
2023/11/23,1.0
2024/03/06,9.0
2023/09/27,2.0
2022/05/26,8.0
2024/03/23,8.0
2023/10/01,2.0
2024/04/22,7.0
2023/11/24,0.0
2024/01/24,1.0
2023/11/26,27.0
2023/10/31,45.0
2023/09/27,20.0
2023/11/22,4.0
2024/02/02,1.0
2024/03/14,0.0
2024/04/03,0.0
2023/12/10,0.0
2024/03/27,12.0
2024/04/20,0.0
2023/12/22,0.0
2024/04/01,7.0
2024/02/27,16.0
2024/02/04,2.0
2022/06/11,28.0
2023/09/24,0.0
2024/02/17,
2024/01/26,8.0
2024/03/29,17.0
2024/04/13,0.0
2023/09/24,1.0
2023/11/13,4.0
2024/01/07,17.0
2023/11/06,0.0
2023/11/04,0.0
2024/04/08,8.0
2024/03/27,
2023/12/18,0.0
2024/03/18,4.0
2024/04/26,
2024/02/26,1.0
2024/02/13,0.0
2024/02/08,14.0
2024/01/26,2.0
2023/10/11,0.0
2024/03/25,5.0
2023/09/19,1.0
2024/04/18,7.0
2023/09/20,20.0
2024/03/20,0.0
2022/05/25,3.0
2024/04/17,3.0
2022/06/06,117.0
2024/02/24,0.0
2023/12/13,0.0
2023/09/18,0.0
2024/01/05,7.0
2023/10/02,1.0
2023/12/21,0.0
2023/10/09,33.0
2022/06/08,6.0
2023/10/07,5.0
2023/12/03,8.0
2024/01/13,0.0
2024/04/12,0.0
2024/03/22,2.0
2024/02/07,1.0
2024/04/16,1.0
2023/10/27,2.0
2024/02/22,38.0
2022/05/27,7.0
2023/12/05,0.0
2023/12/31,0.0
2023/11/20,0.0
2023/10/22,1.0
2024/03/30,0.0
2023/11/30,35.0
2023/11/07,11.0
2023/10/03,1.0
2022/06/29,21.0
2023/11/19,35.0
2023/10/04,1.0
2023/11/02,3.0
2024/04/08,1.0
2024/03/11,1.0
2024/02/14,0.0
2023/09/18,7.0
2024/04/22,0.0
2023/11/19,3.0
2023/10/02,2.0
2023/09/26,0.0
2022/06/04,46.0
2023/11/13,1.0
2024/01/23,4.0
2023/11/05,0.0
2022/05/31,0.0
2024/02/29,0.0
2023/11/21,2.0
2023/10/20,12.0
2023/09/19,0.0
2023/12/27,26.0
2024/02/21,2.0
2024/04/03,0.0
2023/10/25,0.0
2024/03/13,4.0
2024/03/19,0.0
2022/06/15,332.0
2022/06/03,2.0
2023/10/26,5.0
2023/11/01,0.0
2024/01/27,2.0
2024/03/15,0.0
2024/01/16,0.0
2024/02/05,0.0
2023/10/18,0.0
2022/06/16,12.0
2023/10/20,1.0
2023/10/30,41.0
2023/12/22,6.0
2023/10/01,11.0
2023/10/31,1.0
2024/01/27,0.0
2023/12/27,0.0
2023/11/20,2.0
2023/10/10,0.0
2024/04/26,0.0
2022/06/14,17.0
2023/12/05,3.0
2024/03/29,0.0
2023/11/07,6.0
2022/06/29,13.0
2024/02/01,50.0
2024/02/17,14.0
2023/10/06,38.0
2024/01/11,0.0
2024/02/27,6.0
2024/01/22,2.0
2024/01/04,5.0
2023/11/09,0.0
2024/03/08,34.0
2024/01/20,
2022/06/11,120.0
2022/06/13,4.0
2024/03/09,12.0
2024/04/06,1.0
2023/12/18,0.0
2023/10/19,2.0
2024/03/24,0.0
2022/06/10,22.0
2023/12/12,0.0
2023/10/10,0.0
2023/10/04,3.0
2024/02/22,0.0
2023/12/17,27.0
2023/11/14,1.0
2024/02/02,0.0
2023/09/28,1.0
2024/02/12,6.0
2023/12/16,6.0
2022/06/24,1.0
2023/11/29,2.0
2024/01/02,86.0
2024/02/14,32.0
2022/05/30,10.0
2023/11/30,1.0
2024/01/11,15.0
2024/04/02,1.0
2024/04/26,0.0
2024/01/20,1.0
2024/01/27,1.0
2023/10/12,4.0
2022/05/24,0.0
2024/03/21,6.0
2023/11/29,4.0
2023/12/15,5.0
2023/09/25,1.0
2024/04/19,1.0
2024/03/05,5.0
2024/03/18,0.0
2022/05/30,36.0
2024/01/19,0.0
2023/11/01,33.0
2024/03/25,0.0
2024/02/16,0.0
2024/02/17,
2024/02/13,0.0
2022/05/30,53.0
2022/05/25,6.0
2024/03/01,2.0
2024/02/17,0.0
2023/12/29,
2023/12/21,1.0
2023/10/27,0.0
2023/09/29,0.0
2023/10/06,1.0
2023/12/25,55.0
2024/01/02,
2024/04/10,16.0
2023/10/19,
2023/11/11,1.0
2024/03/03,23.0
2023/10/14,2.0
2024/02/14,11.0
2023/09/25,3.0
2024/01/04,0.0
2022/06/04,3.0
2022/05/31,292.0
2023/12/06,0.0
2024/01/18,0.0
2022/06/04,81.0
2023/10/18,0.0
2024/04/03,11.0
2024/03/30,3.0
2024/03/17,4.0
2023/10/29,4.0
2023/12/01,66.0
2023/09/22,39.0
2022/06/24,5.0
2023/12/24,12.0
2023/10/24,9.0
2024/03/22,1.0
2023/12/10,2.0
2024/04/25,3.0
2023/09/30,2.0
2023/11/17,16.0
2024/01/03,10.0
2023/10/10,1.0
2023/12/11,1.0
2024/01/09,0.0
2024/04/05,0.0
2024/03/20,2.0
2024/03/18,2.0
2022/05/28,67.0
2022/06/02,1.0
2024/01/18,
2023/12/28,0.0
2022/06/23,73.0
2024/03/24,1.0
2024/02/06,44.0
2024/04/23,0.0
2024/01/29,1.0
2023/10/18,3.0
2023/12/25,5.0
2022/06/19,61.0
2024/02/07,0.0
2024/03/09,6.0
2024/01/06,5.0
2022/06/04,25.0
2023/12/16,0.0
2023/12/31,4.0
2024/02/15,0.0
2024/02/10,1.0
2023/12/27,26.0
2024/04/17,39.0
2023/09/29,1.0
2023/12/24,8.0
2023/09/27,21.0
2023/11/05,1.0
2023/10/26,33.0
2024/04/19,13.0
2023/12/28,0.0
2024/03/06,1.0
2024/03/03,0.0
2024/01/11,0.0
2023/12/23,57.0
2024/04/25,0.0
2024/04/11,4.0
2023/11/15,17.0
2023/12/07,1.0
2022/06/01,1.0
2023/11/20,1.0
2024/04/27,0.0
2024/02/03,13.0
2024/03/08,8.0
2024/03/14,7.0
2024/04/11,3.0
2023/10/02,0.0
2023/10/10,6.0
2024/03/17,0.0
2023/11/03,0.0
2022/06/21,8.0
2024/02/26,43.0
2022/05/27,3.0
2024/02/01,0.0
2024/03/23,0.0
2023/09/24,2.0
2024/03/23,0.0
2024/04/24,3.0
2023/12/19,0.0
2023/09/21,1.0
2022/06/29,6.0
2024/02/17,0.0
2023/10/18,0.0
2022/05/25,33.0
2023/11/09,4.0
2023/10/27,1.0
2023/10/06,24.0
2024/02/07,3.0
2023/09/19,0.0
2023/12/11,1.0
2022/06/01,108.0
2024/01/08,4.0
2022/06/06,12.0
2024/03/09,0.0
2022/05/29,22.0
2024/01/24,0.0
2023/12/03,0.0
2024/03/03,2.0
2024/04/17,0.0
2023/09/29,3.0
2024/02/09,0.0
2024/01/21,1.0
2024/01/14,34.0
2023/11/27,25.0
2024/03/12,0.0
2024/04/19,0.0
2022/06/07,0.0
2023/10/23,0.0
2022/05/30,6.0
2023/10/12,0.0
2022/06/02,4.0
2024/03/28,2.0
2022/06/29,74.0
2023/11/07,8.0
2023/11/21,1.0
2023/10/25,21.0
2022/06/06,15.0
2023/12/01,1.0
2024/03/26,
2024/01/19,7.0
2024/03/06,0.0
2024/01/13,0.0
2024/03/27,0.0
2024/02/19,4.0
2023/11/19,0.0
2024/04/10,7.0
2023/11/26,1.0
2024/01/06,41.0
2024/03/11,0.0
2024/03/01,9.0
2023/10/29,6.0
2023/11/19,1.0
2024/03/16,0.0
2024/04/14,2.0
2024/02/24,9.0
2024/02/16,0.0
2024/02/24,0.0
2022/05/25,21.0
2023/12/26,11.0
2024/01/18,0.0
2023/10/05,0.0
2024/02/21,0.0
2024/03/13,0.0
2022/06/17,4.0
2023/12/26,0.0
2023/12/17,0.0
2023/10/08,4.0
2023/09/20,1.0
2024/04/09,4.0
2023/11/03,21.0
2022/06/25,53.0
2024/01/30,8.0
2023/10/08,33.0
2023/10/09,1.0
2023/12/16,0.0
2024/01/18,0.0
2023/10/19,0.0
2024/01/03,41.0
2023/12/01,30.0
2024/01/16,0.0
2024/03/24,3.0
2023/10/01,14.0
2024/03/22,0.0
2024/02/21,0.0
2024/03/09,1.0
2022/06/22,37.0
2022/05/30,0.0
2024/04/03,0.0
2022/06/28,12.0
2022/06/10,29.0
2022/06/03,2.0
2023/11/29,1.0
2022/06/16,10.0
2024/03/16,0.0
2024/04/04,2.0
2024/02/13,1.0
2023/12/26,32.0
2024/03/10,0.0
2023/10/02,5.0
2024/03/31,3.0
2023/09/27,4.0
2023/12/10,1.0
2023/11/04,33.0
2024/02/17,12.0
2024/04/03,0.0
2023/11/19,50.0
2023/12/13,0.0
2023/12/18,7.0
2023/11/14,0.0
2024/03/12,7.0
2023/11/24,1.0
2022/06/05,2.0
2023/09/30,0.0
2024/01/20,3.0
2024/01/10,0.0
2024/04/04,20.0
2024/03/10,1.0
2023/11/13,0.0
2023/09/23,7.0
2024/01/13,13.0
2023/11/28,2.0
2023/10/25,1.0
2022/06/29,24.0
2023/11/25,2.0
2024/01/29,
2022/05/29,285.0
2023/09/23,1.0
2024/02/23,0.0
2024/01/27,6.0
2024/02/20,0.0
2024/03/21,2.0
2023/11/30,
2024/04/15,2.0
2024/04/20,7.0
2024/04/09,0.0
2023/09/30,0.0
2024/03/11,0.0
2023/11/22,2.0
2023/11/13,3.0
2024/03/21,0.0
2024/04/04,0.0
2023/12/16,0.0
2024/01/20,15.0
2024/04/07,2.0
2023/12/28,0.0
2024/03/14,16.0
2023/10/07,0.0
2023/11/10,0.0
2023/10/21,0.0
2023/12/13,
2023/10/15,18.0
2022/06/19,40.0
2024/01/20,30.0
2024/03/07,0.0
2024/01/08,5.0
2023/11/25,0.0
2023/09/23,4.0
2023/10/25,0.0
2023/10/30,1.0
2024/03/31,0.0
2024/02/25,3.0
2024/03/04,15.0
2024/03/04,0.0
2024/02/02,1.0
2024/02/08,37.0
2022/05/27,1.0
2022/06/03,339.0
2023/09/29,1.0
2023/12/17,1.0
2024/03/27,0.0
2023/10/27,0.0
2024/01/20,0.0
2023/09/22,0.0
2024/04/13,15.0
2024/04/11,16.0
2024/03/10,3.0
2024/01/12,3.0
2024/04/27,3.0
2023/11/28,0.0
2023/09/26,5.0
2024/03/13,0.0
2023/12/19,0.0
2024/04/26,3.0
2024/04/03,18.0
2022/06/26,6.0
2023/12/28,0.0
2024/02/12,3.0
2023/11/19,0.0
2023/11/04,2.0
2023/12/18,0.0
2023/09/23,2.0
2024/02/12,0.0
2023/11/19,0.0
2024/01/10,0.0
2024/01/12,45.0
2023/09/21,1.0
2023/12/11,1.0
2023/12/03,1.0
2024/04/13,0.0
2024/02/02,1.0
2022/05/28,1.0
2024/04/05,
2024/03/03,0.0
2023/11/08,0.0
2023/10/22,0.0
2023/09/25,0.0
2023/12/29,6.0
2023/10/28,0.0
2022/05/30,1.0
2023/11/29,0.0
2023/12/19,4.0
2022/06/05,20.0
2024/02/14,3.0
2023/12/08,0.0
2024/03/19,0.0
2023/12/21,0.0
2023/10/04,1.0
2024/04/06,2.0
2023/10/09,2.0
2024/04/14,4.0
2024/01/17,0.0
2022/06/16,6.0
2023/11/12,52.0
2023/09/28,0.0
2024/01/05,31.0
2024/03/18,0.0
2024/01/02,11.0
2024/02/02,1.0
2023/11/12,0.0
2023/11/16,8.0
2024/02/07,2.0
2024/04/20,4.0
2024/03/08,
2024/02/26,0.0
2023/11/21,2.0
2023/10/19,10.0
2023/11/11,1.0
2023/09/20,4.0
2023/12/11,0.0
2022/06/15,24.0
2024/04/07,0.0
2023/12/15,0.0
2024/03/26,6.0
2023/12/08,0.0
2023/10/28,0.0
2023/12/10,0.0
2024/02/11,0.0
2023/11/29,0.0
2023/11/24,0.0
2024/03/13,5.0
2023/11/30,4.0
2023/10/26,3.0
2024/04/02,
2024/02/17,32.0
2023/10/05,0.0
2023/12/17,0.0
2024/04/21,12.0
2023/10/31,0.0
2024/04/12,11.0
2023/10/06,0.0
2024/01/10,0.0
2023/11/14,6.0
2023/12/13,0.0
2022/06/22,0.0
2024/01/23,8.0
2024/01/25,7.0
2024/01/12,4.0
2023/12/31,14.0
2024/02/14,41.0
2023/11/26,0.0
2023/10/11,13.0
2023/12/28,0.0
2022/06/20,1.0
2024/03/16,0.0
2022/05/26,283.0
2023/11/04,0.0
2024/03/28,2.0
2023/12/22,1.0
2023/12/06,3.0
2023/12/25,22.0
2024/01/30,6.0
2023/11/06,0.0
2023/10/23,0.0
2024/03/06,0.0
2024/01/15,0.0
2023/11/06,4.0
2023/11/12,
2023/09/24,6.0
2024/02/04,3.0
2023/11/10,2.0
2024/01/18,3.0
2023/11/14,0.0
2023/10/21,0.0
2023/12/16,9.0
2024/02/27,1.0
2024/02/11,0.0
2022/06/27,24.0
2024/04/13,1.0
2023/11/17,1.0
2024/03/24,10.0
2024/01/29,
2022/05/25,2.0
2024/03/01,0.0
2023/09/24,17.0
2024/04/17,3.0
2023/10/25,4.0
2024/02/26,0.0
2023/10/25,32.0
2023/10/03,0.0
2023/11/23,4.0
2024/03/08,1.0
2024/03/27,
2022/06/05,5.0
2024/04/18,1.0
2022/05/26,3.0
2022/06/06,7.0
2023/11/26,1.0
2024/03/14,1.0
2024/02/06,0.0
2024/04/22,
2024/01/07,14.0
2023/10/01,7.0
2024/01/11,0.0
2022/06/18,27.0
2022/06/05,44.0
2024/03/28,
2023/12/20,12.0
2024/04/05,
2024/03/27,21.0
2022/06/18,57.0
2022/06/14,7.0
2022/06/01,6.0
2024/01/15,51.0
2023/12/22,35.0
2023/09/24,20.0
2023/12/23,0.0
2024/04/21,13.0
2024/01/13,3.0
2024/02/03,0.0
2022/06/12,1.0
2022/06/16,2.0
2022/06/15,17.0
2024/03/30,0.0
2023/12/23,0.0
2024/03/06,0.0
2023/11/03,1.0
2023/10/17,9.0
2022/06/14,8.0
2023/09/20,4.0
2023/11/03,4.0
2024/01/09,0.0
2023/12/12,7.0
2022/06/27,3.0
2022/06/23,18.0
2024/01/02,11.0
2023/12/09,
2024/03/24,0.0
2023/12/20,0.0
2024/01/25,7.0
2024/04/14,0.0
2023/11/08,1.0
2024/04/06,1.0
2023/10/16,0.0
2023/10/23,0.0
2023/11/08,0.0
2023/11/10,9.0
2022/05/27,0.0
2024/02/28,0.0
2023/10/06,1.0
2024/01/31,6.0
2024/03/18,0.0
2023/10/17,12.0
2024/03/29,38.0
2024/02/06,3.0
2023/10/08,0.0
2023/12/25,1.0
2022/06/05,2.0
2022/06/06,1.0
2024/03/15,0.0
2023/09/21,19.0
2024/03/14,0.0
2024/01/05,0.0
2023/12/13,2.0
2024/02/28,1.0
2024/03/31,0.0
2023/10/14,2.0
2024/01/09,0.0
2024/04/23,0.0
2024/02/28,2.0
2022/05/31,50.0
2022/06/02,21.0
2024/04/03,4.0
2023/10/28,2.0
2024/01/30,13.0
2023/12/02,3.0
2023/11/30,0.0
2024/01/02,3.0
2023/10/03,
2024/03/25,0.0
2024/02/10,9.0
2024/02/27,0.0
2024/03/23,6.0
2024/04/16,14.0
2024/01/04,0.0
2023/11/24,2.0
2024/03/20,2.0
2023/09/25,
2023/11/19,0.0
2024/02/19,41.0
2023/10/13,21.0
2024/04/06,3.0
2024/04/17,0.0
2023/12/30,1.0
2022/05/26,53.0
2023/11/27,0.0
2023/10/13,41.0
2024/04/10,16.0
2022/06/12,27.0
2022/06/23,13.0
2022/06/07,4.0
2024/01/31,0.0
2023/12/04,32.0
2024/03/25,1.0
2024/02/12,0.0
2023/12/06,8.0
2024/02/04,2.0
2024/02/13,0.0
2023/10/21,4.0
2023/10/09,12.0
2024/02/06,1.0
2023/10/13,0.0
2024/02/18,0.0
2024/02/03,0.0
2023/12/14,1.0
2024/04/27,
2024/01/25,5.0
2024/02/25,4.0
2023/11/11,45.0
2024/02/18,0.0
2024/03/10,38.0
2024/04/01,0.0
2024/03/02,
2023/12/01,8.0
2024/01/06,6.0
2023/10/01,19.0
2024/03/29,3.0
2023/10/05,6.0
2023/10/04,
2023/11/04,0.0
2024/03/24,0.0
2024/04/18,0.0
2023/10/01,0.0
2023/09/24,1.0
2023/10/31,2.0
2024/02/29,38.0
2024/04/24,0.0
2022/06/26,9.0
2024/01/02,5.0
2024/03/06,2.0
2023/10/24,3.0
2022/06/02,6.0
2024/03/12,0.0
2024/01/11,7.0
2022/06/10,7.0
2022/06/08,8.0
2024/02/08,1.0
2024/04/07,0.0
2024/03/23,7.0
2023/10/08,4.0
2023/11/22,0.0
2023/09/19,16.0
2024/01/27,3.0
2024/02/15,1.0
2022/06/12,6.0
2024/01/31,28.0
2024/04/13,1.0
2023/11/03,0.0
2023/12/21,29.0
2023/10/11,1.0
2024/04/16,3.0
2024/03/26,7.0
2023/12/23,5.0
2024/04/20,3.0
2024/01/12,1.0
2022/06/19,26.0
2022/06/21,2.0
2024/02/26,7.0
2024/02/22,11.0
2024/03/16,23.0
2022/06/26,17.0
2023/12/23,1.0
2023/11/18,5.0
2024/01/25,3.0
2024/02/10,9.0
2024/04/13,
2023/11/11,28.0
2023/10/29,0.0
2024/02/11,0.0
2024/01/02,0.0
2024/02/27,0.0
2023/10/10,20.0
2023/12/03,0.0
2023/12/23,0.0
2023/12/22,0.0
2023/12/20,0.0
2023/12/11,29.0
2024/01/09,4.0
2023/11/03,5.0
2022/06/01,9.0
2024/04/19,0.0
2024/01/06,4.0
2022/05/25,3.0
2023/12/07,9.0
2022/06/14,0.0
2024/04/14,1.0
2024/01/22,20.0
2023/10/24,0.0
2023/09/23,0.0
2024/01/09,4.0
2024/02/12,
2022/06/13,34.0
2024/01/04,8.0
2024/02/08,1.0
2024/01/11,37.0
2022/06/19,31.0
2023/09/20,8.0
2023/10/11,2.0
2023/09/22,6.0
2024/02/11,27.0
2023/10/31,44.0
2024/04/06,6.0
2022/05/27,0.0
2024/02/25,0.0
2023/10/30,2.0
2024/01/05,2.0
